CASEID_NEW,WEIGHT1,WEIGHT2,PPAGECAT,PPEDUCAT,PPGENDER,PPHHHEAD,PPHOUSEHOLDSIZE,PPINCIMP,Married,Widowed,Divorced,Separated,Never Married,Living With Partner,PPMSACAT,Northeast,Midwest,South,West,Child under 5,Child between 6 and 12,Child between 13-17,CHILDREN_IN_HH,PPWORK,White,Black,Other,Hispanic,Republican,Democrat,Other,PAPEVANGELICAL,Baptist,Protestant,Catholic,Mormon,Jewish,Other Christian,Other non-christian,None,Gay/lesbian/bi,straight,Partner white,Partner black,Other,Same race,pBaptist,pProtestant,pCatholic,pMormon,pJewish,pOther Christian,pOther non-christian,pNone,same religion,pEducat,pRepub,pDem,pOther,Relatives see/month,# marriages,Q19,Age met,Age relationship,I earned more,Earned same,Partner earned more,Grew up in same town,Approve,Neutral,Disapprove,Unsure,Q31_1,Q31_2,Q31_3,Q31_4,Q31_5,Q31_6,Q31_7,Q31_8,Met on internet,Met offline,Q24_MET_ONLINE,Q24_R_COWORK,Q24_R_FRIEND,Q24_R_FAMILY,Q24_R_SIG_OTHER,Q24_R_NEIGHBOR,Q24_P_COWORK,Q24_P_FRIEND,Q24_P_FAMILY,Q24_P_SIG_OTHER,Q24_P_NEIGHBOR,Q24_SCHOOL,Q24_COLLEGE,Q24_MILITARY,Q24_CHURCH,Q24_VOL_ORG,Q24_CUSTOMER,Q24_BAR_RESTAURANT,Q24_PUBLIC,Q24_PRIVATE_PARTY,Q24_BLIND_DATE,Q24_VACATION,Q24_SINGLES_SERVICE_NON_INTERNET,Q24_FAM_SISTER_ACTIVE,Q24_FAM_BROTHER_ACTIVE,Q24_FAM_MOTHER_ACTIVE,Q24_FAM_FATHER_ACTIVE,Q24_FAM_FEMALE,Q24_FAM_MALE,DISTANCEMOVED_10MI,SAME_SEX_COUPLE,AGE_DIFFERENCE,RELATIONSHIP_QUALITY,Breakup_binary
304561,41400,41400,0.5,0.4,0,1,0.2,0.18,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.3,1,0,0,0,0.3,1,0.44,0.44,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111,0,0.23,0.5,-1
274536,1888,1888,0.4,0.4,0,1,0.2,0.17,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.4,0,1,0,0,0,1,0.29,0.29,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.087,1,0,0.5,-1
1552386,43255,43255,0.3,0.4,1,1,0.2,0.15,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.2,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.2,0,0,1,0,0,1,0.37,0.37,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074,0,0.03,0.4,1
3736501,52621,52621,0.4,0.4,1,1,0.2,0.19,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0.4,1,0,0,0.01,0.1,1,0.23,0.23,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.014,0,0.02,0.4,-1
1356751,21408,21408,0.7,0.3,0,1,0.2,0.11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.2,0,0,1,0.03,0.1,1,0.16,0.17,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0,0,0.5,-1
867591,43285,43285,0.5,0.1,1,1,0.2,0.16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.3,1,0,0,0,0.1,1,0.17,0.17,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.01,0,0.01,0.5,-1
2300541,63471,63471,0.4,0.2,0,1,0.4,0.13,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.3,0,0,1,0.1,0.1,1,0.26,0.27,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0.432,0,0.02,0.5,-1
1675641,1300,1300,0.5,0.4,0,1,0.2,0.19,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.3,1,0,0,0.07,0.2,1,0.36,0.36,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.002,0,0.07,0.3,-1
4543451,64201,64201,0.4,0.4,0,1,0.2,0.19,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.2,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.4,0,1,0,0,0.1,1,0.32,0.33,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.01,0.4,1
1006611,52398,52398,0.5,0.3,1,1,0.2,0.14,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.4,0,0,1,0.02,0.2,1,0.36,0.36,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.022,0,0.04,0.5,-1
1664275,55420,55420,0.2,0.3,1,0,0.2,0.12,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0.1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.4,0,1,0,0.02,0,1,0.26,0.26,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.001,0,0.01,0.5,-1
307423,4487,4487,0.3,0.3,1,1,0.9,0.11,0,0,1,0,0,0,1,0,0,0,0,0,1,1,6,0.1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.2,0,0,1,0.04,0,2,0.42,0.42,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.5,1
816456,3023,3023,0.4,0.4,1,1,0.4,0.16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.4,0,0,1,0.01,0,1,0.36,0.38,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.536,1,0.02,0.4,-1
1076291,63983,63983,0.2,0.4,0,1,0.2,0.13,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.4,0,0,1,0.02,0.1,1,0.19,0.19,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.02,0.5,-1
1608266,80393,80393,0.2,0.1,1,0,0.4,0.07,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.2,0,0,1,0.05,0,1,0.1,0.19,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0.04,0.4,-1
1691641,43503,43503,0.5,0.2,0,1,0.2,0.11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.4,0,1,0,0.04,0.3,1,0.44,0.44,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.02,0.5,-1
1438781,50596,50596,0.7,0.2,0,1,0.3,0.13,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.2,0,0,1,0,0.1,1,0.23,0.24,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.5,-1
3952431,64697,64697,0.3,0.3,0,1,0.3,0.17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0.4,1,0,0,0.02,0.1,1,0.22,0.22,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0.04,0.2,-1
4431503,88552,88552,0.4,0.4,0,1,0.1,0.15,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0.4,0,1,0,0.03,0.2,1,0.47,0.47,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.5,-1
4300261,58234,58234,0.2,0.4,0,0,0.2,0.08,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.4,0,1,0,0,0.1,1,0.17,0.17,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067,0,0.01,0.5,-1
3984371,72665,72665,0.3,0.2,0,0,0.3,0.15,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.4,1,0,0,0.03,0.1,1,0.3,0.3,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.1,0.4,-1
3994301,44830,44830,0.2,0.4,0,1,0.5,0.11,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.4,1,0,0,0,0.1,1,0.19,0.2,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029,0,0.01,0.5,-1
4072283,45920,45920,0.2,0.3,0,1,0.3,0.11,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0.1,1,0,0,0,1,0,0,0.7,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.3,1,0,0,0.05,0,2,0.27,0.28,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.1,0.5,1
4077433,557,557,0.3,0.3,1,1,0.2,0.11,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0.1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.4,0,0,1,0.06,0,2,0.41,0.43,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.4,1
1982391,115880,115880,0.3,0.2,0,1,0.4,0.12,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0.2,0,0,1,0.06,0.1,1,0.2,0.2,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.5,-1
2461521,41783,41783,0.4,0.4,0,1,0.3,0.19,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.4,0,1,0,0.03,0.1,1,0.26,0.26,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.02,0.5,-1
3727751,66372,66372,0.7,0.1,0,1,0.2,0.08,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.1,0,0,1,0.1,0.2,1,0.33,0.33,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0,0.09,0.4,-1
2548661,44415,44415,0.6,0.4,0,1,0.2,0.12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0.3,0,0,1,0.02,0.1,1,0.24,0.24,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.033,0,0.01,0.5,-1
1859701,102352,102352,0.6,0.2,1,1,0.2,0.08,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.5,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.3,0,1,0,0.25,0.1,1,0.16,0.17,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0.019,0,0.03,0.5,-1
3710375,1755,1755,0.3,0.3,1,1,0.2,0.06,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0.4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.4,0,1,0,0.1,0,2,0.33,0.33,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.11,0.3,1
1823706,765,765,0.6,0.4,0,1,0.2,0.14,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.5,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2,0,1,0,0.05,0,1,0.64,0.64,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.103,1,0.26,0.5,-1
1144612,101048,101048,0.5,0.4,1,1,0.1,0.08,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.4,1,0,0,0,0.2,1,0.42,0.42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094,0,0.11,0.5,-1
4454501,52840,52840,0.4,0.2,0,1,0.2,0.14,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.3,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.2,0,0,1,0.03,0.2,1,0.27,0.27,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.05,0.5,-1
358321,55554,55554,0.2,0.2,1,1,0.3,0.06,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1,0,0,0,0.1,1,0.19,0.19,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0.19,0.5,-1
2588496,63913,63913,0.4,0.3,1,0,0.1,0.1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.3,0,1,0,0,0,1,0.39,0.39,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.4,-1
3328441,45793,45793,0.3,0.4,0,1,0.4,0.18,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0.4,0,1,0,0,0.1,1,0.08,0.19,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.678,0,0,0.4,-1
359511,75283,75283,0.4,0.2,1,1,0.2,0.08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.1,0,0,1,0,0.3,1,0.45,0.45,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0,0.08,0.4,-1
4349761,44942,44942,0.7,0.2,1,1,0.2,0.1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.2,0,1,0,0.08,0.1,1,0.16,0.16,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.001,0,0.01,0.5,-1
49731,48859,48859,0.6,0.1,0,1,0.2,0.07,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0.3,0,0,1,0.03,0.2,1,0.2,0.27,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.07,0.5,-1
1043811,68810,68810,0.7,0.2,0,1,0.2,0.11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0.3,1,0,0,0,0.1,1,0.21,0.21,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.064,0,0.04,0.5,-1
203562,2465,2465,0.5,0.3,0,1,0.2,0.11,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.4,0,0,1,0.12,0,2,0.54,0.54,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.02,0.3,1
3549425,5217,5217,0.3,0.4,0,1,0.1,0.13,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0.1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.4,0,0,1,0,0,2,0.42,0.42,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.027,1,0.04,0.4,1
3772281,31511,31511,0.2,0.3,1,0,0.2,0.12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.3,0,1,0,0,0.1,1,0.17,0.2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.3,1
4194511,60800,60800,0.4,0.4,1,1,0.2,0.17,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0.3,0,0,1,0,0.2,1,0.42,0.42,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.009,0,0.01,0.4,1
1752521,23124,23124,0.4,0.2,0,0,0.2,0.16,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.3,0,0,1,0.01,0.2,1,0.46,0.46,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.001,0,0.05,0.5,-1
4128391,28279,28279,0.3,0.4,1,0,0.5,0.11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0.3,0,0,1,0,0.2,1,0.29,0.29,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0.585,0,0.06,0.4,-1
2928503,71041,71041,0.4,0.4,0,1,0.2,0.16,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0.1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,1,0,0.03,0,2,0.4,0.47,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.3,1
2117621,43747,43747,0.5,0.1,1,1,0.2,0.06,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.1,0,1,0,0.01,0.2,1,0.23,0.23,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.5,-1
673371,53191,53191,0.3,0.2,1,1,0.4,0.14,1,0,0,0,0,0,1,1,0,0,0,0,1,0,2,0.1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0.2,0,1,0,0.03,0.1,1,0.15,0.16,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.002,0,0,0.5,-1
